"signature"	"gene"	"PageRank"	"EigenCentrality"	"PPI_cat"	"strength"	"normalized.strength"	"annd"	"rank_by_PR"	"rank_by_strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"p.PageRank"	"rank_by_p.PR"	"p.annd"	"rank_by_p.ANND"
"CTS_12"	"Serpinb9"	0.0448424821021817	1.18997550084847e-16	"CTS"	0.00433998247653919	0.000111281601962543	2	7	14	14	8	NA	NA	NA	NA
"CTS_12"	"Sh3bp4"	0.00628930817610063	3.96658500282822e-17	"CTS"	0	0	NA	31	31	31	NA	NA	NA	NA	NA
"CTS_12"	"Shroom3"	0.00628930817610063	3.96658500282822e-17	"CTS"	0	0	NA	31	31	31	NA	NA	NA	NA	NA
"CTS_12"	"Tmcc3"	0.00628930817610063	3.96658500282822e-17	"CTS"	0	0	NA	31	31	31	NA	NA	NA	NA	NA
"CTS_12"	"Tmem150c"	0.00628930817610063	3.96658500282822e-17	"CTS"	0	0	NA	31	31	31	NA	NA	NA	NA	NA
"CTS_12"	"Tnfrsf9"	0.0419287211740042	2.77660950197975e-16	"CTS"	0.00850164343748301	0.000217990857371359	1	11.5	5.5	5.5	16.5	NA	NA	NA	NA
"CTS_12"	"Traf1"	0.0419287211740042	1.98329250141411e-16	"CTS"	0.00850164343748301	0.000217990857371359	1	11.5	5.5	5.5	16.5	NA	NA	NA	NA
"CTS_4"	"Abi3bp"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Ackr1"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Add2"	0.0150524809366217	0.194902719409459	"CTS"	0.00545464562343395	0.000101011955989518	8	20	12	12	2	NA	NA	NA	NA
"CTS_4"	"Adgrg2"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Alas2"	0.038304827045718	0.10797077096369	"CTS"	0.0133691943564706	0.000247577673267973	4.89864060649311	8	6	6	12	NA	NA	NA	NA
"CTS_4"	"Ank1"	0.0722885972936811	0.711258276850741	"CTS"	0.0317677376956337	0.000588291438808032	7.3137710607595	3	2	2	5	NA	NA	NA	NA
"CTS_4"	"Aqp1"	0.012738231024923	0.0258795903830183	"CTS"	0.0027166696484114	5.03086971928037e-05	6.65466385328935	23	20	20	8	NA	NA	NA	NA
"CTS_4"	"Atp1b2"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Bank1"	0.00868383485907954	0.0509302721217985	"CTS"	0.00200399809933896	3.71110759136845e-05	5	25	23	23	10.5	NA	NA	NA	NA
"CTS_4"	"Btn1a1"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
