"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_7"	158	"ICA1"	148	"HiG"
"HiG_7"	259	"UNC5C"	118.5	"HiG"
"HiG_7"	614	"PRKCA"	62.5	"HiG"
"HiG_7"	593	"CELF4"	65	"HiG"
"HiG_7"	254	"DOCK4"	122	"HiG"
"HiG_7"	100	"TMEM132C"	176	"HiG"
"HiG_7"	890	"TOP2A"	40	"HiG"
"HiG_7"	24	"RPS24"	205	"HiG"
"HiG_7"	0	"GTSE1"	303	"HiG"
"HiG_7"	20	"MICAL3"	210	"HiG"
"HiG_7"	25	"NELL2"	204	"HiG"
"HiG_7"	403	"GPHN"	83.5	"HiG"
"HiG_7"	733	"EHMT1"	54	"HiG"
"HiG_7"	5289	"BRCA1"	6	"HiG"
"HiG_7"	77	"LSAMP"	184.5	"HiG"
"HiG_7"	479	"BRAF"	77	"HiG"
"HiG_7"	1636	"CACNA2D3"	23	"HiG"
"HiG_7"	2	"SMYD3"	254.5	"HiG"
"HiG_7"	115	"RAD51B"	168	"HiG"
"HiG_7"	0	"IQCJ-SCHIP1"	303	"HiG"
"HiG_7"	573	"ROBO1"	66	"HiG"
"HiG_7"	126	"MAML3"	162.5	"HiG"
"HiG_7"	223	"ADGRL3"	126	"HiG"
"HiG_7"	96	"FBXL7"	177	"HiG"
"HiG_7"	433	"TENM3"	81	"HiG"
"HiG_7"	7	"TUSC3"	237	"HiG"
"HiG_7"	58	"CCSER1"	192	"HiG"
"HiG_7"	124	"RNF150"	164.5	"HiG"
"HiG_7"	0	"KCTD16"	303	"HiG"
"HiG_7"	774	"RIMS2"	48.5	"HiG"
"HiG_7"	44	"CEP192"	197	"HiG"
"HiG_7"	0	"RANBP17"	303	"HiG"
"HiG_7"	7	"DPYSL2"	237	"HiG"
"HiG_7"	317	"STMN2"	105	"HiG"
"HiG_7"	765	"KCNB2"	51	"HiG"
"HiG_7"	536	"RPLP2"	71	"HiG"
"HiG_7"	0	"FAT3"	303	"HiG"
"HiG_7"	4	"TEAD1"	246	"HiG"
"HiG_7"	105	"KIF1A"	174	"HiG"
"HiG_7"	895	"TUBA1A"	39	"HiG"
"HiG_7"	614	"PCDH7"	62.5	"HiG"
"HiG_7"	134	"ADK"	158	"HiG"
"HiG_7"	1	"SSH2"	265	"HiG"
"HiG_7"	2	"CMIP"	254.5	"HiG"
"HiG_7"	0	"CEP128"	303	"HiG"
"HiG_7"	282	"EML5"	112.5	"HiG"
"HiG_7"	0	"SCAPER"	303	"HiG"
"HiG_7"	18	"TMEM178B"	214.5	"HiG"
"HiG_7"	474	"WWOX"	78	"HiG"
"HiG_7"	1	"PITPNC1"	265	"HiG"
"HiG_7"	705	"RPL36"	56	"HiG"
"HiG_7"	61	"UNK"	191	"HiG"
"HiG_7"	288	"KIF18B"	110	"HiG"
"HiG_7"	537	"RPS15"	70	"HiG"
"HiG_7"	0	"FHOD3"	303	"HiG"
"HiG_7"	41	"PTPRS"	199	"HiG"
"HiG_7"	8	"GPATCH8"	231.5	"HiG"
"HiG_7"	284	"BCAS3"	111	"HiG"
"HiG_7"	14	"DTNA"	222	"HiG"
"HiG_7"	27	"RPS19"	202	"HiG"
"HiG_7"	4	"MPHOSPH9"	246	"HiG"
"HiG_7"	40	"CAMK1D"	200	"HiG"
"HiG_7"	570	"NCAM1"	67	"HiG"
"HiG_7"	114	"EPHA5"	169	"HiG"
"HiG_7"	161	"SRRM3"	147	"HiG"
"HiG_7"	0	"MGAT4C"	303	"HiG"
"HiG_7"	390	"ACACA"	85.5	"HiG"
"HiG_7"	0	"SSBP2"	303	"HiG"
"HiG_7"	39	"PRIM2"	201	"HiG"
"HiG_7"	2323	"CDH4"	16	"HiG"
"HiG_7"	42	"FARP1"	198	"HiG"
"HiG_7"	876	"DLGAP2"	41	"HiG"
"HiG_7"	9	"ARID1B"	228	"HiG"
"HiG_7"	13	"CCDC200"	223	"HiG"
"HiG_7"	379	"ZFHX3"	90.5	"HiG"
"HiG_7"	271	"CASK"	116	"HiG"
"HiG_7"	20	"SETBP1"	210	"HiG"
"HiG_7"	329	"MYT1L"	99	"HiG"
"HiG_7"	0	"MRTFA"	303	"HiG"
"HiG_7"	0	"BICD1"	303	"HiG"
"HiG_8"	310	"MACROD2"	97	"HiG"
"HiG_8"	2	"GLCCI1"	234	"HiG"
"HiG_8"	0	"CAMSAP2"	277	"HiG"
"HiG_8"	295	"KALRN"	103	"HiG"
"HiG_8"	311	"BBS9"	96	"HiG"
"HiG_8"	2	"SOX4"	234	"HiG"
"HiG_8"	1421	"ATXN1"	21	"HiG"
"HiG_8"	6	"SEZ6L"	218.5	"HiG"
"HiG_8"	0	"RABGAP1L"	277	"HiG"
"HiG_8"	0	"ARFGEF3"	277	"HiG"
"HiG_8"	0	"C20orf194"	277	"HiG"
"HiG_8"	0	"ZSWIM6"	277	"HiG"
"HiG_8"	0	"GSE1"	277	"HiG"
"HiG_8"	649	"EXOC4"	51	"HiG"
"HiG_8"	0	"RAP1GAP2"	277	"HiG"
"HiG_8"	0	"SBF2"	277	"HiG"
"HiG_8"	58	"UNC79"	161	"HiG"
"HiG_8"	0	"PCNX2"	277	"HiG"
"HiG_8"	0	"TTLL7"	277	"HiG"
"HiG_8"	1145	"SYT1"	26	"HiG"
"HiG_8"	6	"ENOX1"	218.5	"HiG"
"HiG_8"	246	"RORA"	113	"HiG"
"HiG_8"	134	"RIMBP2"	137	"HiG"
"HiG_8"	2175	"KMT2C"	10	"HiG"
"HiG_8"	4	"PKD1"	226	"HiG"
"HiG_8"	0	"CBFA2T2"	277	"HiG"
"HiG_8"	0	"TIMP2"	277	"HiG"
"HiG_8"	4	"IL7"	226	"HiG"
"HiG_8"	142	"KIF1B"	135	"HiG"
"HiG_8"	0	"CRACD"	277	"HiG"
"HiG_8"	1582	"HDAC4"	18	"HiG"
"HiG_8"	369	"DNMT3A"	83	"HiG"
"HiG_8"	0	"KIF3C"	277	"HiG"
"HiG_8"	98	"AHI1"	147	"HiG"
"HiG_8"	1127	"CDK6"	27	"HiG"
"HiG_8"	0	"CPEB3"	277	"HiG"
"HiG_8"	0	"RBM6"	277	"HiG"
"HiG_8"	331	"DOCK3"	90	"HiG"
"HiG_8"	4973	"CACNA1C"	5	"HiG"
"HiG_8"	2	"SRRM4"	234	"HiG"
"HiG_8"	94	"RTN1"	149.5	"HiG"
"HiG_8"	1003	"CDH2"	35	"HiG"
"HiG_8"	1	"RNF157"	240	"HiG"
"HiG_8"	16	"STXBP5L"	200	"HiG"
"HiG_8"	39	"ARHGAP26"	175.5	"HiG"
"HiG_8"	448	"DLC1"	72	"HiG"
"HiG_8"	2	"LRRC4C"	234	"HiG"
"HiG_8"	25	"DIP2C"	191.5	"HiG"
"HiG_8"	3	"AKAP6"	229	"HiG"
"HiG_8"	3997	"MYCN"	6	"HiG"
"HiG_8"	1696	"NBAS"	15	"HiG"
"HiG_8"	228	"MGAT5"	116	"HiG"
"HiG_8"	220	"MED13L"	118	"HiG"
"HiG_8"	956	"CAMK4"	37	"HiG"
"HiG_8"	51	"GRIA4"	166.5	"HiG"
"HiG_8"	1043	"MSI2"	33	"HiG"
"HiG_8"	38	"APP"	177	"HiG"
"HiG_8"	1788	"KCNMA1"	13	"HiG"
"HiG_8"	655	"ZFAND3"	50	"HiG"
"HiG_8"	762	"NRG1"	44	"HiG"
"HiG_8"	19	"PRKAG2"	198	"HiG"
"HiG_8"	91	"CACNA1D"	151	"HiG"
"HiG_8"	389	"DGKI"	79	"HiG"
"HiG_8"	132	"RBMS1"	138	"HiG"
"HiG_8"	560	"MAP1B"	59.5	"HiG"
"HiG_8"	39	"COG5"	175.5	"HiG"
"HiG_8"	0	"SPIDR"	277	"HiG"
"HiG_8"	841	"ANKRD11"	40	"HiG"
"HiG_8"	9	"VAT1L"	211.5	"HiG"
"HiG_8"	566	"ZNF804A"	58	"HiG"
"HiG_8"	0	"SCG2"	277	"HiG"
"HiG_8"	292	"OTUD7A"	104	"HiG"
"HiG_8"	23	"PRKCE"	194	"HiG"
"HiG_8"	776	"CAMTA1"	43	"HiG"
"HiG_8"	9	"CTNND2"	211.5	"HiG"
"HiG_8"	586	"BPTF"	57	"HiG"
"HiG_8"	8	"RPTOR"	215	"HiG"
"HiG_8"	315	"AGAP1"	94	"HiG"
"HiG_8"	28	"DST"	187	"HiG"
"HiG_8"	12	"GABRB3"	206.5	"HiG"
"HiG_8"	37	"SNTG2"	178	"HiG"
"HiG_8"	2	"ZNF609"	234	"HiG"
"HiG_8"	0	"LDLRAD3"	277	"HiG"
"HiG_8"	0	"FMN2"	277	"HiG"
"HiG_8"	4	"BASP1"	226	"HiG"
"HiG_8"	688	"CACNB2"	46	"HiG"
"HiG_8"	0	"EPN2"	277	"HiG"
"HiG_8"	45	"KCNH5"	170	"HiG"
"HiG_8"	0	"MTSS1"	277	"HiG"
"HiG_8"	32	"SEMA6D"	181.5	"HiG"
"HiG_8"	334	"CLASP2"	89	"HiG"
"HiG_8"	0	"MCF2L2"	277	"HiG"
"HiG_8"	2666	"CADM1"	7	"HiG"
"HiG_8"	209	"GRID1"	121	"HiG"
"HiG_8"	0	"ZNF704"	277	"HiG"
"HiG_8"	1869	"SLIT3"	12	"HiG"
"HiG_8"	277	"KCND2"	106.5	"HiG"
"HiG_8"	517	"PCLO"	65	"HiG"
"HiG_8"	0	"TNPO1"	277	"HiG"
"HiG_8"	307	"TNRC6C"	100	"HiG"
"HiG_8"	29	"DGKH"	184.5	"HiG"
"HiG_8"	219	"PACRG"	119.5	"HiG"
"HiG_8"	1092	"RERE"	28	"HiG"
"HiG_8"	140	"TRIO"	136	"HiG"
"HiG_8"	225	"FOXO3"	117	"HiG"
"HiG_8"	1019	"PTK2"	34	"HiG"
"HiG_8"	14	"FOXN3"	205	"HiG"
"HiG_8"	0	"BABAM2"	277	"HiG"
"HiG_8"	44	"DPYSL3"	171.5	"HiG"
"HiG_8"	2243	"AUTS2"	8	"HiG"
"HiG_8"	1624	"KCNQ5"	16	"HiG"
"HiG_8"	319	"DLG1"	93	"HiG"
"HiG_8"	283	"MAGI2"	105	"HiG"
"HiG_8"	244	"FYN"	114	"HiG"
"HiG_8"	0	"LINGO1"	277	"HiG"
"HiG_8"	491	"DNM3"	68	"HiG"
"HiG_8"	101	"SORBS2"	146	"HiG"
"HiG_8"	0	"JPT1"	277	"HiG"
"HiG_8"	21	"EML6"	195.5	"HiG"
"HiG_8"	164	"CACNA2D1"	129	"HiG"
"HiG_8"	6107	"ANK2"	3	"HiG"
"HiG_8"	6590	"ELAVL4"	2	"HiG"
"HiG_8"	0	"LRBA"	277	"HiG"
"HiG_8"	430	"CREB5"	76	"HiG"
"HiG_8"	368	"NF1"	84	"HiG"
"HiG_8"	32	"GRM8"	181.5	"HiG"
"HiG_8"	192	"SYN3"	123	"HiG"
"HiG_8"	5	"PDE3A"	222.5	"HiG"
"HiG_8"	416	"KCNQ2"	77	"HiG"
"HiG_8"	0	"ELAVL3"	277	"HiG"
"HiG_8"	277	"LDLRAD4"	106.5	"HiG"
"HiG_8"	1162	"CUX1"	24	"HiG"
"HiG_8"	258	"MAP2"	108	"HiG"
"HiG_8"	53	"DCLK1"	165	"HiG"
"HiG_8"	326	"ERC1"	92	"HiG"
"HiG_8"	506	"ZEB1"	67	"HiG"
"HiG_8"	0	"ASTN2"	277	"HiG"
"HiG_8"	930	"MT-CYB"	38	"HiG"
"HiG_8"	2100	"CNTNAP2"	11	"HiG"
"HiG_8"	255	"MT-CO2"	109	"HiG"
"HiG_8"	231	"KIF21A"	115	"HiG"
"HiG_8"	0	"FAM163A"	277	"HiG"
"HiG_8"	0	"GAB2"	277	"HiG"
"HiG_8"	0	"MT-CO3"	277	"HiG"
"HiG_8"	0	"NOS1AP"	277	"HiG"
"HiG_8"	636	"MT-ND3"	52	"HiG"
"HiG_8"	2	"CEP170"	234	"HiG"
"HiG_8"	1150	"RGS7"	25	"HiG"
"HiG_8"	599	"RYR2"	55	"HiG"
"HiG_8"	435	"ENAH"	74	"HiG"
"HiG_8"	356	"PDE10A"	86.5	"HiG"
"HiG_8"	1355	"PRKN"	22	"HiG"
"HiG_8"	0	"ATP1B1"	277	"HiG"
"HiG_8"	174	"DPYD"	125.5	"HiG"
"HiG_8"	29	"ADGRB3"	184.5	"HiG"
"HiG_8"	15	"EYS"	202.5	"HiG"
"HiG_8"	386	"SGIP1"	80	"HiG"
"HiG_8"	5	"DNAJC6"	222.5	"HiG"
"HiG_8"	0	"SSBP3"	277	"HiG"
"HiG_8"	182	"CACNA1B"	124	"HiG"
"HiG_8"	6	"TSHZ2"	218.5	"HiG"
"HiG_8"	436	"AGBL4"	73	"HiG"
"HiG_8"	0	"NRG3"	277	"HiG"
"HiG_8"	75	"HIVEP3"	156	"HiG"
"HiG_8"	0	"AOPEP"	277	"HiG"
"HiG_8"	94	"FAM155A"	149.5	"HiG"
"HiG_8"	592	"DLG2"	56	"HiG"
"HiG_8"	9	"FGF14"	211.5	"HiG"
"HiG_8"	154	"GPR158"	131	"HiG"
"HiG_8"	26	"HS6ST3"	189.5	"HiG"
"HiG_8"	21	"PRUNE2"	195.5	"HiG"
"HiG_8"	0	"NEBL"	277	"HiG"
"HiG_8"	1556	"DPP6"	19	"HiG"
"HiG_8"	0	"RTN3"	277	"HiG"
"HiG_8"	0	"PCDH9"	277	"HiG"
"HiG_8"	634	"CHGB"	53	"HiG"
"HiG_8"	9	"LINGO2"	211.5	"HiG"
"HiG_8"	174	"ELAVL2"	125.5	"HiG"
"HiG_8"	0	"NLGN4X"	277	"HiG"
"HiG_8"	1078	"TH"	30	"HiG"
"HiG_8"	983	"DDX1"	36	"HiG"
"HiG_8"	383	"KCNIP4"	81	"HiG"
"HiG_8"	111	"CDH18"	142.5	"HiG"
"HiG_8"	6	"CTIF"	218.5	"HiG"
"HiG_8"	304	"RBMS3"	101	"HiG"
"HiG_8"	97	"SRGAP3"	148	"HiG"
"HiG_8"	30	"TRAPPC9"	183	"HiG"
"HiG_8"	356	"PTPRN2"	86.5	"HiG"
"HiG_8"	308	"CCDC57"	98.5	"HiG"
"HiG_8"	43	"BAZ2B"	173.5	"HiG"
"HiG_8"	8	"LUC7L3"	215	"HiG"
"HiG_8"	457	"GAP43"	71	"HiG"
"HiG_8"	536	"PPP2R2B"	64	"HiG"
"HiG_8"	0	"SPOCK1"	277	"HiG"
"HiG_8"	0	"NREP"	277	"HiG"
"HiG_8"	537	"CAMK2B"	63	"HiG"
"HiG_8"	59	"TNRC6A"	160	"HiG"
"HiG_8"	0	"TTC28"	277	"HiG"
"HiG_8"	10	"NAV3"	209	"HiG"
"HiG_8"	552	"TCF4"	61	"HiG"
"HiG_8"	0	"AEBP2"	277	"HiG"
"HiG_8"	308	"TTC3"	98.5	"HiG"
"HiG_8"	47	"JMJD1C"	169	"HiG"
"HiG_8"	219	"N4BP2L2"	119.5	"HiG"
"HiG_8"	0	"PCBP3"	277	"HiG"
"HiG_8"	145	"NBEA"	133.5	"HiG"
"HiG_8"	1601	"NCOR2"	17	"HiG"
"HiG_8"	0	"ZFPM2"	277	"HiG"
"HiG_8"	1352	"CADM2"	23	"HiG"
"HiG_8"	252	"NPY"	111	"HiG"
"HiG_8"	0	"AKAP12"	277	"HiG"
"HiG_8"	551	"NXPH1"	62	"HiG"
"HiG_8"	361	"CTNNA2"	85	"HiG"
"HiG_8"	329	"SLC8A1"	91	"HiG"
"HiG_8"	54	"IMMP2L"	164	"HiG"
"HiG_8"	247	"KIF2A"	112	"HiG"
"HiG_8"	0	"PRR16"	277	"HiG"
"HiG_8"	1718	"NRXN1"	14	"HiG"
"HiG_8"	24	"NCOA1"	193	"HiG"
"HiG_8"	51	"KIF26B"	166.5	"HiG"
"HiG_8"	20	"DGKB"	197	"HiG"
"HiG_8"	173	"MBD5"	127	"HiG"
"HiG_8"	15	"ZNF638"	202.5	"HiG"
"HiG_8"	407	"NCKAP5"	78	"HiG"
"HiG_8"	127	"KANSL1"	139	"HiG"
"HiG_8"	1	"TANC2"	240	"HiG"
"HiG_8"	150	"TCF12"	132	"HiG"
"HiG_8"	0	"KSR2"	277	"HiG"
"HiG_8"	85	"UNC80"	153	"HiG"
"HiG_8"	0	"DENND4A"	277	"HiG"
"HiG_8"	10068	"RBFOX1"	1	"HiG"
"HiG_8"	5205	"NLGN1"	4	"HiG"
"HiG_8"	0	"BIRC6"	277	"HiG"
"HiG_8"	110	"GRIK2"	144	"HiG"
"HiG_8"	18	"GTF2IRD1"	199	"HiG"
"HiG_8"	119	"BMPR1B"	141	"HiG"
"HiG_8"	90	"TNRC6B"	152	"HiG"
"HiG_8"	0	"FRMD5"	277	"HiG"
"HiG_8"	560	"ANKRD36C"	59.5	"HiG"
"HiG_8"	354	"ICA1"	88	"HiG"
"HiG_8"	0	"SLC4A8"	277	"HiG"
"HiG_8"	35	"UNC5C"	179	"HiG"
"HiG_8"	0	"CHRNA7"	277	"HiG"
"HiG_8"	57	"HDAC9"	162	"HiG"
"HiG_8"	665	"PRKCA"	49	"HiG"
"HiG_8"	509	"STMN1"	66	"HiG"
"HiG_8"	122	"TMEM132C"	140	"HiG"
"HiG_8"	3	"XKR6"	229	"HiG"
"HiG_8"	696	"ROBO2"	45	"HiG"
"HiG_8"	25	"GPHN"	191.5	"HiG"
"HiG_8"	3	"BTBD9"	229	"HiG"
"HiG_8"	684	"BRAF"	48	"HiG"
"HiG_8"	471	"CACNA2D3"	69	"HiG"
"HiG_8"	26	"ZBTB20"	189.5	"HiG"
"HiG_8"	28	"SMYD3"	187	"HiG"
"HiG_8"	145	"PRKRIP1"	133.5	"HiG"
"HiG_8"	1072	"ROBO1"	31	"HiG"
"HiG_8"	1501	"MAML3"	20	"HiG"
"HiG_8"	171	"GALNTL6"	128	"HiG"
"HiG_8"	28	"FBXL7"	187	"HiG"
"HiG_8"	299	"TENM3"	102	"HiG"
"HiG_8"	61	"CCSER1"	158.5	"HiG"
"HiG_8"	0	"KCTD16"	277	"HiG"
"HiG_8"	469	"RIMS2"	70	"HiG"
"HiG_8"	55	"DPYSL2"	163	"HiG"
"HiG_8"	0	"RIMS1"	277	"HiG"
"HiG_8"	1061	"STMN2"	32	"HiG"
"HiG_8"	105	"HS6ST2"	145	"HiG"
"HiG_8"	111	"ASAP1"	142.5	"HiG"
"HiG_8"	0	"RGS5"	277	"HiG"
"HiG_8"	8	"TEAD1"	215	"HiG"
"HiG_8"	1	"FBXL17"	240	"HiG"
"HiG_8"	613	"TUBA1A"	54	"HiG"
"HiG_8"	15	"FNDC3A"	202.5	"HiG"
"HiG_8"	0	"ADK"	277	"HiG"
"HiG_8"	5	"SSH2"	222.5	"HiG"
"HiG_8"	0	"DENND5B"	277	"HiG"
"HiG_8"	0	"FRY"	277	"HiG"
"HiG_8"	65	"CMIP"	157	"HiG"
"HiG_8"	380	"CNTN1"	82	"HiG"
"HiG_8"	1	"ANKS1B"	240	"HiG"
"HiG_8"	48	"EML5"	168	"HiG"
"HiG_8"	0	"SAMD4A"	277	"HiG"
"HiG_8"	2181	"TLN2"	9	"HiG"
"HiG_8"	0	"MEIS2"	277	"HiG"
"HiG_8"	0	"SCAPER"	277	"HiG"
"HiG_8"	44	"TMEM178B"	171.5	"HiG"
"HiG_8"	862	"WWOX"	39	"HiG"
"HiG_8"	432	"PTPRM"	75	"HiG"
"HiG_8"	2	"FHOD3"	234	"HiG"
"HiG_8"	0	"GPATCH8"	277	"HiG"
"HiG_8"	15	"BCAS3"	202.5	"HiG"
"HiG_8"	61	"SPTBN4"	158.5	"HiG"
"HiG_8"	33	"DTNA"	180	"HiG"
"HiG_8"	313	"GCH1"	95	"HiG"
"HiG_8"	685	"CAMK1D"	47	"HiG"
"HiG_8"	798	"NCAM1"	42	"HiG"
"HiG_8"	162	"SRRM3"	130	"HiG"
"HiG_8"	5	"MGAT4C"	222.5	"HiG"
"HiG_8"	11	"MAP7"	208	"HiG"
"HiG_8"	78	"EXOC6B"	155	"HiG"
"HiG_8"	1079	"DLGAP2"	29	"HiG"
"HiG_8"	43	"RALGAPA1"	173.5	"HiG"
"HiG_8"	1	"ARID1B"	240	"HiG"
"HiG_8"	0	"CCDC200"	277	"HiG"
"HiG_8"	79	"VPS13C"	154	"HiG"
"HiG_8"	818	"IGF1R"	41	"HiG"
"HiG_8"	197	"MYT1L"	122	"HiG"
"HiG_8"	12	"ANKRD36"	206.5	"HiG"
"HiG_8"	0	"BICD1"	277	"HiG"
"HiG_8"	254	"AKT3"	110	"HiG"
"HiG_10"	223	"GABARAPL2"	77	"HiG"
"HiG_10"	3	"LGALS1"	156	"HiG"
"HiG_10"	6	"PCSK1N"	149.5	"HiG"
"HiG_10"	0	"GDAP1"	223	"HiG"
"HiG_10"	100	"GLCCI1"	100	"HiG"
"HiG_10"	3298	"RPL19"	2	"HiG"
"HiG_10"	0	"PHOX2B"	223	"HiG"
"HiG_10"	720	"SKP1"	28	"HiG"
"HiG_10"	277	"TMSB10"	61.5	"HiG"
"HiG_10"	0	"CAMSAP2"	223	"HiG"
"HiG_10"	230	"ATP5F1E"	74	"HiG"
"HiG_10"	0	"SOX4"	223	"HiG"
"HiG_10"	3	"HSPB1"	156	"HiG"
"HiG_10"	313	"YWHAH"	58	"HiG"
"HiG_10"	20	"VGF"	128	"HiG"
"HiG_10"	4	"NALCN"	152	"HiG"
"HiG_10"	0	"ARFGEF3"	223	"HiG"
"HiG_10"	0	"JUND"	223	"HiG"
"HiG_10"	31	"CALY"	120	"HiG"
"HiG_10"	274	"H3-3B"	65	"HiG"
"HiG_10"	326	"SYT4"	56	"HiG"
"HiG_10"	27	"SARAF"	121	"HiG"
"HiG_10"	230	"UNC79"	74	"HiG"
"HiG_10"	0	"KIDINS220"	223	"HiG"
"HiG_10"	0	"PRPH"	223	"HiG"
"HiG_10"	0	"TMOD1"	223	"HiG"
"HiG_10"	0	"RPL35"	223	"HiG"
"HiG_10"	0	"TUBB2B"	223	"HiG"
"HiG_10"	26	"PEBP1"	122	"HiG"
"HiG_10"	2	"RORA"	161	"HiG"
"HiG_10"	0	"GNAO1"	223	"HiG"
"HiG_10"	79	"RPL8"	103	"HiG"
"HiG_10"	236	"TIMP2"	72	"HiG"
"HiG_10"	0	"SORCS1"	223	"HiG"
"HiG_10"	0	"CD81"	223	"HiG"
"HiG_10"	548	"KIF1B"	38	"HiG"
"HiG_10"	0	"CRACD"	223	"HiG"
"HiG_10"	0	"PRDX5"	223	"HiG"
"HiG_10"	191	"GAL"	82	"HiG"
"HiG_10"	16	"SRRM4"	133.5	"HiG"
"HiG_10"	133	"SRP14"	92	"HiG"
"HiG_10"	1568	"SOD1"	13	"HiG"
"HiG_10"	140	"RPS27A"	87	"HiG"
"HiG_10"	49	"FTH1"	115	"HiG"
"HiG_10"	0	"PHIP"	223	"HiG"
"HiG_10"	60	"ARHGAP36"	112.5	"HiG"
"HiG_10"	835	"MYCN"	22	"HiG"
"HiG_10"	208	"GRIA4"	78	"HiG"
"HiG_10"	0	"RAB3C"	223	"HiG"
"HiG_10"	2	"SCN3A"	161	"HiG"
"HiG_10"	790	"THY1"	27	"HiG"
"HiG_10"	837	"UCHL1"	21	"HiG"
"HiG_10"	0	"MMP16"	223	"HiG"
"HiG_10"	138	"KCNMA1"	88	"HiG"
"HiG_10"	1634	"SST"	11	"HiG"
"HiG_10"	0	"NMNAT2"	223	"HiG"
"HiG_10"	105	"NRG1"	98	"HiG"
"HiG_10"	0	"KCNT2"	223	"HiG"
"HiG_10"	51	"PTPRN"	114	"HiG"
"HiG_10"	0	"GRIA2"	223	"HiG"
"HiG_10"	0	"RPS23"	223	"HiG"
"HiG_10"	1947	"MAP1B"	9	"HiG"
"HiG_10"	20	"SCG5"	128	"HiG"
"HiG_10"	10	"MAP1A"	139.5	"HiG"
"HiG_10"	0	"VAT1L"	223	"HiG"
"HiG_10"	230	"ZNF804A"	74	"HiG"
"HiG_10"	390	"SCG2"	53	"HiG"
"HiG_10"	176	"HINT1"	84	"HiG"
"HiG_10"	0	"ALCAM"	223	"HiG"
"HiG_10"	474	"YWHAG"	46	"HiG"
"HiG_10"	277	"BPTF"	61.5	"HiG"
"HiG_10"	0	"NSG2"	223	"HiG"
"HiG_10"	21	"RPL13"	126	"HiG"
"HiG_10"	540	"DST"	40	"HiG"
"HiG_10"	11	"GABRB3"	137.5	"HiG"
"HiG_10"	0	"RPL15"	223	"HiG"
"HiG_10"	0	"KLF7"	223	"HiG"
"HiG_10"	3	"RPL38"	156	"HiG"
"HiG_10"	0	"PPM1E"	223	"HiG"
"HiG_10"	0	"GPR137C"	223	"HiG"
"HiG_10"	1291	"CLU"	17	"HiG"
"HiG_10"	0	"GRK3"	223	"HiG"
"HiG_10"	0	"BASP1"	223	"HiG"
"HiG_10"	0	"CRMP1"	223	"HiG"
"HiG_10"	274	"EBF1"	65	"HiG"
"HiG_10"	1	"EFNA5"	165.5	"HiG"
"HiG_10"	16	"CADM1"	133.5	"HiG"
"HiG_10"	0	"PHACTR1"	223	"HiG"
"HiG_10"	228	"CALCA"	76	"HiG"
"HiG_10"	177	"SLIT3"	83	"HiG"
"HiG_10"	8	"KCND2"	146	"HiG"
"HiG_10"	2514	"HSP90AA1"	6	"HiG"
"HiG_10"	0	"TNRC6C"	223	"HiG"
"HiG_10"	1650	"TUBA1B"	10	"HiG"
"HiG_10"	6	"DGKH"	149.5	"HiG"
"HiG_10"	712	"RTN4"	29	"HiG"
"HiG_10"	0	"CCDC88A"	223	"HiG"
"HiG_10"	362	"NDUFA4"	55	"HiG"
"HiG_10"	300	"MAPT"	59	"HiG"
"HiG_10"	0	"ATP9A"	223	"HiG"
"HiG_10"	24	"SERINC1"	123.5	"HiG"
"HiG_10"	0	"EPB41L3"	223	"HiG"
"HiG_10"	0	"MAP4K4"	223	"HiG"
"HiG_10"	0	"DPYSL3"	223	"HiG"
"HiG_10"	148	"RPL3"	86	"HiG"
"HiG_10"	0	"RPL21"	223	"HiG"
"HiG_10"	0	"RPLP1"	223	"HiG"
"HiG_10"	0	"RPS3A"	223	"HiG"
"HiG_10"	482	"FYN"	45	"HiG"
"HiG_10"	0	"SRGAP1"	223	"HiG"
"HiG_10"	0	"LINGO1"	223	"HiG"
"HiG_10"	0	"DNM3"	223	"HiG"
"HiG_10"	0	"SORBS2"	223	"HiG"
"HiG_10"	77	"CACNA2D1"	104	"HiG"
"HiG_10"	72	"ANK2"	107	"HiG"
"HiG_10"	8	"ELAVL4"	146	"HiG"
"HiG_10"	534	"ATP2B4"	41	"HiG"
"HiG_10"	18	"SYN3"	131	"HiG"
"HiG_10"	0	"ELAVL3"	223	"HiG"
"HiG_10"	0	"MAP2"	223	"HiG"
"HiG_10"	0	"PAK3"	223	"HiG"
"HiG_10"	0	"NCKAP1"	223	"HiG"
"HiG_10"	2018	"MT-CO1"	8	"HiG"
"HiG_10"	18	"MT-CYB"	131	"HiG"
"HiG_10"	418	"MT-ATP6"	51	"HiG"
"HiG_10"	9	"MT-ND1"	142.5	"HiG"
"HiG_10"	0	"MT-ND4L"	223	"HiG"
"HiG_10"	36	"PJA2"	118	"HiG"
"HiG_10"	0	"MT-ND5"	223	"HiG"
"HiG_10"	8	"MT-CO2"	146	"HiG"
"HiG_10"	94	"KIF21A"	102	"HiG"
"HiG_10"	9	"MT-ND4"	142.5	"HiG"
"HiG_10"	0	"MT-CO3"	223	"HiG"
"HiG_10"	0	"MT-ND2"	223	"HiG"
"HiG_10"	824	"KRT19"	23	"HiG"
"HiG_10"	0	"MT-ND3"	223	"HiG"
"HiG_10"	0	"CEP170"	223	"HiG"
"HiG_10"	568	"RGS7"	37	"HiG"
"HiG_10"	113	"RYR2"	95	"HiG"
