"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_blood"	1132	"ALDOA"	42	"HiG"
"HiG_blood"	358	"CITED2"	108	"HiG"
"HiG_blood"	517	"MCM2"	81	"HiG"
"HiG_blood"	369	"CCND3"	98	"HiG"
"HiG_blood"	0	"GADD45A"	303	"HiG"
"HiG_blood"	3954	"C1QBP"	9	"HiG"
"HiG_blood"	3003	"SNCA"	18	"HiG"
"HiG_blood"	6	"RAP1A"	210	"HiG"
"HiG_blood"	9	"RAP1B"	200.5	"HiG"
"HiG_blood"	5	"ORC2"	214	"HiG"
"HiG_blood"	317	"LMO2"	121	"HiG"
"HiG_blood"	1114	"GATA1"	43	"HiG"
"HiG_blood"	0	"PTRH2"	303	"HiG"
"HiG_blood"	379	"HTRA2"	94	"HiG"
"HiG_blood"	430	"PRKAB1"	88	"HiG"
"HiG_blood"	459	"PABPC4"	86	"HiG"
"HiG_blood"	3473	"EIF3G"	14	"HiG"
"HiG_blood"	0	"GRHPR"	303	"HiG"
"HiG_blood"	328	"GADD45G"	119	"HiG"
"HiG_blood"	497	"RAB11A"	82	"HiG"
"HiG_blood"	0	"ATF4"	303	"HiG"
"HiG_blood"	11	"CCNE1"	195	"HiG"
"HiG_blood"	401	"ASF1A"	90	"HiG"
"HiG_blood"	0	"SLC29A1"	303	"HiG"
"HiG_blood"	1625	"NME1"	28	"HiG"
"HiG_blood"	0	"DCTPP1"	303	"HiG"
"HiG_blood"	0	"LLPH"	303	"HiG"
"HiG_blood"	604	"COMT"	73	"HiG"
"HiG_blood"	9	"COX17"	200.5	"HiG"
"HiG_blood"	2	"FTSJ3"	224	"HiG"
"HiG_blood"	0	"DYNLL2"	303	"HiG"
"HiG_blood"	357	"PHLDA1"	113.5	"HiG"
"HiG_blood"	122	"DUT"	147	"HiG"
"HiG_blood"	8	"RPIA"	204	"HiG"
"HiG_blood"	0	"NME4"	303	"HiG"
"HiG_blood"	0	"PMM1"	303	"HiG"
"HiG_blood"	3	"IMP3"	220	"HiG"
"HiG_blood"	400	"NDUFA5"	91	"HiG"
"HiG_blood"	273	"FTH1"	126	"HiG"
"HiG_blood"	0	"RAB3IL1"	303	"HiG"
"HiG_blood"	11	"PRPS1"	195	"HiG"
"HiG_blood"	0	"BNIP3"	303	"HiG"
"HiG_blood"	1	"BCCIP"	229	"HiG"
"HiG_blood"	476	"MCM5"	85	"HiG"
"HiG_blood"	0	"EIF1AD"	303	"HiG"
"HiG_blood"	2165	"RACK1"	23	"HiG"
"HiG_blood"	25	"EXOSC7"	177.5	"HiG"
"HiG_blood"	359	"RP9"	102.5	"HiG"
"HiG_blood"	0	"BTG2"	303	"HiG"
"HiG_blood"	0	"EIF1B"	303	"HiG"
"HiG_blood"	6666	"RUVBL2"	5	"HiG"
"HiG_blood"	0	"OLA1"	303	"HiG"
"HiG_blood"	0	"PTP4A3"	303	"HiG"
"HiG_blood"	1	"EIF4EBP1"	229	"HiG"
"HiG_blood"	4440	"PHB2"	8	"HiG"
"HiG_blood"	1136	"EIF3D"	41	"HiG"
"HiG_blood"	594	"LYAR"	74	"HiG"
"HiG_blood"	74	"FKBP4"	157	"HiG"
"HiG_blood"	0	"EIF2B1"	303	"HiG"
"HiG_blood"	171	"BCAS2"	139.5	"HiG"
"HiG_blood"	5647	"COX4I1"	6	"HiG"
"HiG_blood"	731	"DDX3X"	59	"HiG"
"HiG_blood"	196	"CYCS"	135	"HiG"
"HiG_blood"	381	"BRIX1"	93	"HiG"
"HiG_blood"	0	"RGS10"	303	"HiG"
"HiG_blood"	355	"BAG2"	115	"HiG"
"HiG_blood"	262	"TIMM13"	128	"HiG"
"HiG_blood"	0	"MRPS34"	303	"HiG"
"HiG_blood"	920	"NASP"	50.5	"HiG"
"HiG_blood"	7	"RAB5C"	206.5	"HiG"
"HiG_blood"	5	"PAICS"	214	"HiG"
"HiG_blood"	0	"MTHFD2"	303	"HiG"
"HiG_blood"	1225	"SNRPF"	37	"HiG"
"HiG_blood"	0	"RAB5IF"	303	"HiG"
"HiG_blood"	353	"NOLC1"	116	"HiG"
"HiG_blood"	60	"RPS29"	158.5	"HiG"
"HiG_blood"	770	"PPAN"	55	"HiG"
"HiG_blood"	195	"DDX27"	136	"HiG"
"HiG_blood"	393	"SFXN1"	92	"HiG"
"HiG_blood"	1175	"EBNA1BP2"	38	"HiG"
"HiG_blood"	11	"RMDN3"	195	"HiG"
"HiG_blood"	343	"PA2G4"	118	"HiG"
"HiG_blood"	1604	"DDX21"	29	"HiG"
"HiG_blood"	16712	"MYC"	1	"HiG"
"HiG_blood"	17	"FABP5"	187	"HiG"
"HiG_blood"	366	"GADD45GIP1"	100	"HiG"
"HiG_blood"	10876	"HSP90AA1"	3	"HiG"
"HiG_blood"	4	"POLR1D"	217	"HiG"
"HiG_blood"	0	"POP5"	303	"HiG"
"HiG_blood"	0	"HIPK2"	303	"HiG"
"HiG_blood"	692	"EXOSC4"	67	"HiG"
"HiG_blood"	21	"EPOR"	181	"HiG"
"HiG_blood"	5	"CREG1"	214	"HiG"
"HiG_blood"	1740	"EEF2"	27	"HiG"
"HiG_blood"	0	"GTF3A"	303	"HiG"
"HiG_blood"	626	"E2F4"	71	"HiG"
"HiG_blood"	99	"NMD3"	151	"HiG"
"HiG_blood"	1315	"HADHB"	35	"HiG"
"HiG_blood"	23	"NFKBIB"	180	"HiG"
"HiG_blood"	0	"S100A10"	303	"HiG"
"HiG_blood"	2469	"HSPA9"	21	"HiG"
"HiG_blood"	745	"DEK"	57	"HiG"
"HiG_blood"	2	"BAZ1A"	224	"HiG"
"HiG_blood"	132	"KLF1"	146	"HiG"
"HiG_blood"	0	"CITED4"	303	"HiG"
"HiG_blood"	0	"PPP1R15A"	303	"HiG"
"HiG_blood"	301	"PRKAR2B"	124	"HiG"
"HiG_blood"	323	"ACP5"	120	"HiG"
"HiG_blood"	713	"ARPC3"	63.5	"HiG"
"HiG_blood"	20	"EMG1"	182.5	"HiG"
"HiG_blood"	0	"F10"	303	"HiG"
"HiG_blood"	1	"ISYNA1"	229	"HiG"
"HiG_blood"	1770	"DKC1"	26	"HiG"
"HiG_blood"	2726	"MDH2"	20	"HiG"
"HiG_blood"	711	"MRPS26"	65	"HiG"
"HiG_blood"	0	"JPT1"	303	"HiG"
"HiG_blood"	38	"ASNS"	169	"HiG"
"HiG_blood"	0	"TOM1L1"	303	"HiG"
"HiG_blood"	0	"CDC42EP3"	303	"HiG"
"HiG_blood"	6	"ATP6V1F"	210	"HiG"
"HiG_blood"	456	"MLLT3"	87	"HiG"
"HiG_blood"	10	"MPHOSPH6"	198	"HiG"
"HiG_blood"	310	"NDUFB9"	123	"HiG"
"HiG_blood"	359	"PSMB10"	102.5	"HiG"
"HiG_blood"	0	"MRPL20"	303	"HiG"
"HiG_blood"	358	"GSTO1"	108	"HiG"
"HiG_blood"	0	"PDCD5"	303	"HiG"
"HiG_blood"	720	"RPS21"	60	"HiG"
"HiG_blood"	525	"XRCC6"	80	"HiG"
"HiG_blood"	11610	"HSPD1"	2	"HiG"
"HiG_blood"	0	"CD9"	303	"HiG"
"HiG_blood"	1049	"ALAS2"	46	"HiG"
"HiG_blood"	0	"EHD1"	303	"HiG"
"HiG_blood"	48	"SRP19"	162.5	"HiG"
"HiG_blood"	793	"GAR1"	54	"HiG"
"HiG_blood"	3	"EIF5A"	220	"HiG"
"HiG_blood"	8	"ARF5"	204	"HiG"
"HiG_blood"	0	"GYPC"	303	"HiG"
"HiG_blood"	0	"FXN"	303	"HiG"
"HiG_blood"	1815	"CLPP"	25	"HiG"
"HiG_blood"	973	"TAL1"	48	"HiG"
"HiG_blood"	358	"SSBP3"	108	"HiG"
"HiG_blood"	0	"BEX1"	303	"HiG"
"HiG_blood"	0	"GTF2H1"	303	"HiG"
"HiG_blood"	484	"CDC34"	84	"HiG"
"HiG_blood"	1854	"CYC1"	24	"HiG"
"HiG_blood"	3671	"CCT8"	11	"HiG"
"HiG_blood"	365	"VAMP8"	101	"HiG"
"HiG_blood"	0	"PICALM"	303	"HiG"
"HiG_blood"	242	"PPIF"	132	"HiG"
"HiG_blood"	0	"CYB5A"	303	"HiG"
"HiG_blood"	1107	"GNL3"	44	"HiG"
"HiG_blood"	0	"UCP2"	303	"HiG"
"HiG_blood"	713	"SNX3"	63.5	"HiG"
"HiG_blood"	0	"GMPS"	303	"HiG"
"HiG_blood"	6	"TIMM17A"	210	"HiG"
"HiG_blood"	2	"ADSL"	224	"HiG"
"HiG_blood"	17	"ALDH9A1"	187	"HiG"
"HiG_blood"	3333	"FECH"	16	"HiG"
"HiG_blood"	0	"GALK1"	303	"HiG"
"HiG_blood"	12	"GPX4"	192	"HiG"
"HiG_blood"	0	"PFDN4"	303	"HiG"
"HiG_blood"	0	"PPM1G"	303	"HiG"
"HiG_blood"	0	"JOSD2"	303	"HiG"
"HiG_blood"	367	"SURF2"	99	"HiG"
"HiG_blood"	0	"IFRD2"	303	"HiG"
"HiG_blood"	693	"TAGLN2"	66	"HiG"
"HiG_blood"	249	"UCHL5"	131	"HiG"
"HiG_blood"	758	"TXNL1"	56	"HiG"
"HiG_blood"	567	"TXNL4A"	75	"HiG"
"HiG_blood"	0	"CPNE7"	303	"HiG"
"HiG_blood"	173	"NOP10"	137	"HiG"
"HiG_blood"	2907	"NHP2"	19	"HiG"
"HiG_blood"	214	"RPF2"	134	"HiG"
"HiG_blood"	0	"SSX2IP"	303	"HiG"
"HiG_blood"	0	"UBXN2A"	303	"HiG"
"HiG_blood"	0	"NTPCR"	303	"HiG"
"HiG_blood"	558	"ANP32B"	77	"HiG"
"HiG_blood"	897	"NOP58"	52	"HiG"
"HiG_blood"	0	"NSUN2"	303	"HiG"
"HiG_blood"	8	"APRT"	204	"HiG"
"HiG_blood"	90	"MARCHF5"	153	"HiG"
"HiG_blood"	0	"HK1"	303	"HiG"
"HiG_blood"	292	"SHMT2"	125	"HiG"
"HiG_blood"	27	"ETFA"	174.5	"HiG"
"HiG_blood"	1396	"HDGF"	33	"HiG"
"HiG_blood"	0	"NFE2"	303	"HiG"
"HiG_blood"	716	"FBXO6"	61	"HiG"
"HiG_blood"	27	"WDR12"	174.5	"HiG"
"HiG_blood"	358	"GFI1B"	108	"HiG"
"HiG_blood"	0	"MRPL51"	303	"HiG"
"HiG_blood"	5278	"MRPL12"	7	"HiG"
"HiG_blood"	252	"HAT1"	129	"HiG"
"HiG_blood"	54	"IDH3A"	161	"HiG"
"HiG_blood"	20	"MRTO4"	182.5	"HiG"
"HiG_blood"	0	"SIVA1"	303	"HiG"
"HiG_blood"	373	"PCMT1"	96.5	"HiG"
"HiG_blood"	3364	"PRDX3"	15	"HiG"
"HiG_blood"	0	"PYCR2"	303	"HiG"
"HiG_blood"	0	"KCNN4"	303	"HiG"
"HiG_blood"	6	"PHGDH"	210	"HiG"
"HiG_blood"	358	"PSAT1"	108	"HiG"
"HiG_blood"	146	"DDX18"	143.5	"HiG"
"HiG_blood"	1503	"NOP56"	30	"HiG"
"HiG_blood"	3	"HIGD1A"	220	"HiG"
"HiG_blood"	108	"TUBA4A"	149	"HiG"
"HiG_blood"	3595	"PRDX6"	13	"HiG"
"HiG_blood"	659	"TPI1"	69	"HiG"
"HiG_blood"	672	"TXN2"	68	"HiG"
"HiG_blood"	8036	"PRDX2"	4	"HiG"
"HiG_blood"	0	"ECI1"	303	"HiG"
"HiG_blood"	0	"MRPL15"	303	"HiG"
"HiG_blood"	1138	"MRPL18"	40	"HiG"
"HiG_blood"	0	"MRPL41"	303	"HiG"
"HiG_blood"	77	"TUBA1C"	155.5	"HiG"
"HiG_blood"	634	"IMPDH2"	70	"HiG"
"HiG_blood"	272	"CHCHD4"	127	"HiG"
"HiG_blood"	154	"SOD2"	142	"HiG"
"HiG_blood"	0	"MICOS10"	303	"HiG"
"HiG_blood"	0	"ACOT13"	303	"HiG"
"HiG_blood"	0	"MRPL36"	303	"HiG"
"HiG_blood"	1	"CRIP2"	229	"HiG"
"HiG_blood"	0	"NDUFA12"	303	"HiG"
"HiG_blood"	104	"RPL36AL"	150	"HiG"
"HiG_blood"	25	"UROD"	177.5	"HiG"
"HiG_blood"	11	"ODC1"	195	"HiG"
"HiG_blood"	3647	"GPX1"	12	"HiG"
"HiG_blood"	112	"REEP5"	148	"HiG"
"HiG_blood"	0	"H2AJ"	303	"HiG"
"HiG_blood"	0	"PAK1IP1"	303	"HiG"
"HiG_blood"	404	"ELL2"	89	"HiG"
"HiG_blood"	0	"DDAH1"	303	"HiG"
"HiG_blood"	358	"CDV3"	108	"HiG"
"HiG_blood"	358	"CRLF3"	108	"HiG"
"HiG_blood"	1439	"CPOX"	31	"HiG"
"HiG_blood"	0	"ABCB10"	303	"HiG"
"HiG_blood"	820	"RPL30"	53	"HiG"
"HiG_blood"	166	"MPHOSPH10"	141	"HiG"
"HiG_blood"	0	"GART"	303	"HiG"
"HiG_blood"	605	"RRS1"	72	"HiG"
"HiG_blood"	0	"RRP9"	303	"HiG"
"HiG_blood"	0	"RCL1"	303	"HiG"
"HiG_blood"	2	"MAK16"	224	"HiG"
"HiG_blood"	920	"SLC25A4"	50.5	"HiG"
"HiG_blood"	0	"TRIM10"	303	"HiG"
"HiG_blood"	19	"MRPS16"	184	"HiG"
"HiG_blood"	0	"SRM"	303	"HiG"
"HiG_blood"	0	"HMGB3"	303	"HiG"
"HiG_blood"	0	"FERMT3"	303	"HiG"
"HiG_blood"	1163	"SLC25A3"	39	"HiG"
"HiG_blood"	3686	"SLC25A5"	10	"HiG"
"HiG_blood"	0	"PGP"	303	"HiG"
"HiG_blood"	42	"AURKAIP1"	165.5	"HiG"
"HiG_blood"	0	"UBE2L6"	303	"HiG"
"HiG_blood"	58	"GFER"	160	"HiG"
"HiG_blood"	0	"OSTF1"	303	"HiG"
"HiG_blood"	0	"EGFL7"	303	"HiG"
"HiG_blood"	38	"ACAA2"	169	"HiG"
"HiG_blood"	0	"EEF1E1"	303	"HiG"
"HiG_blood"	373	"TIMM10"	96.5	"HiG"
"HiG_blood"	563	"TOMM40"	76	"HiG"
"HiG_blood"	26	"NDUFS7"	176	"HiG"
"HiG_blood"	33	"NDUFB10"	172	"HiG"
"HiG_blood"	6	"UQCR11"	210	"HiG"
"HiG_blood"	0	"TXNDC17"	303	"HiG"
"HiG_blood"	60	"MRPL42"	158.5	"HiG"
"HiG_blood"	0	"MRPS28"	303	"HiG"
"HiG_blood"	2249	"TUBB4B"	22	"HiG"
"HiG_blood"	0	"HYPK"	303	"HiG"
"HiG_blood"	1430	"VDAC1"	32	"HiG"
"HiG_blood"	4	"SAMM50"	217	"HiG"
"HiG_blood"	0	"NADK2"	303	"HiG"
"HiG_blood"	351	"RPS27L"	117	"HiG"
"HiG_blood"	548	"ZNRD2"	79	"HiG"
"HiG_blood"	1308	"MGST3"	36	"HiG"
"HiG_blood"	0	"FAM162A"	303	"HiG"
"HiG_blood"	42	"RANGRF"	165.5	"HiG"
"HiG_blood"	2	"TIMM9"	224	"HiG"
"HiG_blood"	0	"GCLM"	303	"HiG"
"HiG_blood"	7	"SHMT1"	206.5	"HiG"
"HiG_blood"	77	"MRPL30"	155.5	"HiG"
"HiG_blood"	0	"MRPL57"	303	"HiG"
"HiG_blood"	0	"SH3BGRL3"	303	"HiG"
"HiG_blood"	714	"BLVRB"	62	"HiG"
"HiG_blood"	36	"NOL7"	171	"HiG"
"HiG_blood"	9	"GPATCH4"	200.5	"HiG"
"HiG_blood"	0	"SNRNP25"	303	"HiG"
"HiG_blood"	357	"SERP1"	113.5	"HiG"
"HiG_blood"	4	"NUDT19"	217	"HiG"
"HiG_blood"	0	"FGF3"	303	"HiG"
"HiG_blood"	41	"METAP2"	167	"HiG"
"HiG_blood"	0	"GLIPR2"	303	"HiG"
"HiG_blood"	0	"ATP6V0B"	303	"HiG"
"HiG_blood"	219	"PPID"	133	"HiG"
"HiG_blood"	1	"MARCHF2"	229	"HiG"
"HiG_blood"	43	"ADK"	164	"HiG"
"HiG_blood"	3062	"GLRX5"	17	"HiG"
"HiG_blood"	0	"RBM38"	303	"HiG"
"HiG_blood"	0	"DPH3"	303	"HiG"
"HiG_blood"	18	"ITGA2B"	185	"HiG"
"HiG_blood"	0	"NOP16"	303	"HiG"
"HiG_blood"	0	"CTSZ"	303	"HiG"
"HiG_blood"	0	"CMAS"	303	"HiG"
"HiG_blood"	555	"ALAD"	78	"HiG"
"HiG_blood"	377	"NDUFA8"	95	"HiG"
"HiG_blood"	1050	"HMBS"	45	"HiG"
"HiG_blood"	0	"CIAO2A"	303	"HiG"
"HiG_blood"	145	"MRPS24"	145	"HiG"
"HiG_blood"	13	"GYPA"	191	"HiG"
"HiG_blood"	0	"RABGGTB"	303	"HiG"
"HiG_blood"	0	"INKA1"	303	"HiG"
"HiG_blood"	0	"FDX2"	303	"HiG"
"HiG_blood"	0	"MCRIP2"	303	"HiG"
"HiG_blood"	0	"CDCA7"	303	"HiG"
"HiG_blood"	38	"MRPL34"	169	"HiG"
"HiG_blood"	0	"MTFP1"	303	"HiG"
"HiG_blood"	9	"FAM210B"	200.5	"HiG"
"HiG_blood"	24	"NDUFAF4"	179	"HiG"
"HiG_blood"	0	"NFS1"	303	"HiG"
"HiG_blood"	0	"FMC1"	303	"HiG"
"HiG_blood"	48	"BOLA3"	162.5	"HiG"
"HiG_blood"	0	"CARNMT1"	303	"HiG"
"HiG_blood"	16	"MRPL35"	189	"HiG"
"HiG_blood"	0	"PPOX"	303	"HiG"
"HiG_blood"	171	"UTP4"	139.5	"HiG"
"HiG_blood"	0	"PRSS50"	303	"HiG"
"HiG_blood"	311	"UQCR10"	122	"HiG"
"HiG_blood"	15	"HEBP1"	190	"HiG"
"HiG_blood"	0	"PNPO"	303	"HiG"
"HiG_blood"	88	"REXO2"	154	"HiG"
"HiG_blood"	17	"TIMM8B"	187	"HiG"
"HiG_blood"	1337	"UQCRQ"	34	"HiG"
"HiG_blood"	358	"TMOD1"	108	"HiG"
"HiG_blood"	30	"WDR74"	173	"HiG"
"HiG_blood"	0	"BEX4"	303	"HiG"
"HiG_blood"	0	"PTDSS2"	303	"HiG"
"HiG_blood"	172	"WDR43"	138	"HiG"
"HiG_blood"	0	"ABCG2"	303	"HiG"
"HiG_blood"	0	"SLC43A3"	303	"HiG"
"HiG_blood"	0	"SLC38A5"	303	"HiG"
"HiG_blood"	975	"CHCHD10"	47	"HiG"
"HiG_blood"	0	"PRELID3B"	303	"HiG"
"HiG_blood"	146	"COX7C"	143.5	"HiG"
"HiG_blood"	959	"COX8A"	49	"HiG"
"HiG_blood"	740	"YBX3"	58	"HiG"
"HiG_blood"	0	"SLC39A8"	303	"HiG"
"HiG_blood"	11	"ZCRB1"	195	"HiG"
"HiG_blood"	0	"ICAM4"	303	"HiG"
"HiG_blood"	0	"UQCC2"	303	"HiG"
"HiG_blood"	0	"MNS1"	303	"HiG"
"HiG_blood"	0	"SMOX"	303	"HiG"
"HiG_blood"	0	"PLIN2"	303	"HiG"
"HiG_blood"	0	"SDHD"	303	"HiG"
"HiG_blood"	0	"AQP8"	303	"HiG"
"HiG_blood"	492	"TMEM14C"	83	"HiG"
"HiG_blood"	250	"SMIM1"	130	"HiG"
"HiG_blood"	0	"SYCE2"	303	"HiG"
"HiG_blood"	0	"TLCD1"	303	"HiG"
"HiG_blood"	0	"NXPE2"	303	"HiG"
"HiG_blood"	0	"TSPAN4"	303	"HiG"
"HiG_blood"	0	"MRAP"	303	"HiG"
"HiG_blood"	95	"RASGRP2"	152	"HiG"
"HiG_blood"	0	"SPEF1"	303	"HiG"
"HiG_blood"	0	"TSPAN33"	303	"HiG"
"HiG_blood"	0	"FRRS1"	303	"HiG"
"HiG_blood"	0	"NUDT4"	303	"HiG"
"HiG_blood"	0	"YRDC"	303	"HiG"
"HiG_blood"	0	"TIPIN"	303	"HiG"
"HiG_blood"	0	"SLC25A37"	303	"HiG"
"HiG_blood"	0	"ZFPM1"	303	"HiG"
"HiG_blood"	0	"TSPAN32"	303	"HiG"
"HiG_blood"	358	"UROS"	108	"HiG"
"HiG_blood"	0	"RFESD"	303	"HiG"
"HiG_blood"	0	"YDJC"	303	"HiG"
"HiG_cardiac.b"	0	"CITED2"	327.5	"HiG"
"HiG_cardiac.b"	1663	"FLNA"	31	"HiG"
"HiG_cardiac.b"	673	"GABARAP"	74	"HiG"
"HiG_cardiac.b"	370	"GNAI2"	119	"HiG"
"HiG_cardiac.b"	23	"ID3"	211.5	"HiG"
"HiG_cardiac.b"	973	"AFDN"	51.5	"HiG"
"HiG_cardiac.b"	575	"FHL2"	82	"HiG"
"HiG_cardiac.b"	1842	"FOS"	29	"HiG"
"HiG_cardiac.b"	0	"FKBP1A"	327.5	"HiG"
"HiG_cardiac.b"	1497	"TNNC1"	33	"HiG"
"HiG_cardiac.b"	36	"MAGED1"	192	"HiG"
"HiG_cardiac.b"	25	"DAB2"	207	"HiG"
"HiG_cardiac.b"	460	"NDN"	95	"HiG"
"HiG_cardiac.b"	275	"ID2"	136	"HiG"
"HiG_cardiac.b"	385	"CDKN1C"	104	"HiG"
"HiG_cardiac.b"	1361	"SERPINH1"	40	"HiG"
"HiG_cardiac.b"	0	"CADM1"	327.5	"HiG"
"HiG_cardiac.b"	2460	"NEDD4"	19	"HiG"
"HiG_cardiac.b"	24	"PRDX4"	209.5	"HiG"
"HiG_cardiac.b"	0	"GADD45G"	327.5	"HiG"
"HiG_cardiac.b"	0	"P4HB"	327.5	"HiG"
"HiG_cardiac.b"	0	"LMO4"	327.5	"HiG"
"HiG_cardiac.b"	202	"CCNE1"	148	"HiG"
"HiG_cardiac.b"	2	"CLIC1"	252.5	"HiG"
"HiG_cardiac.b"	10204	"ACTB"	2	"HiG"
"HiG_cardiac.b"	0	"PTBP2"	327.5	"HiG"
"HiG_cardiac.b"	422	"MYL6"	101	"HiG"
"HiG_cardiac.b"	888	"RBPMS"	59	"HiG"
"HiG_cardiac.b"	45	"ITM2C"	189	"HiG"
"HiG_cardiac.b"	0	"DCTPP1"	327.5	"HiG"
"HiG_cardiac.b"	729	"BEX3"	69	"HiG"
"HiG_cardiac.b"	19	"PDLIM7"	213	"HiG"
"HiG_cardiac.b"	1984	"KRT18"	26	"HiG"
"HiG_cardiac.b"	0	"BAMBI"	327.5	"HiG"
"HiG_cardiac.b"	3	"COX17"	245	"HiG"
"HiG_cardiac.b"	517	"ACTN1"	86	"HiG"
"HiG_cardiac.b"	0	"PHLDA1"	327.5	"HiG"
"HiG_cardiac.b"	857	"DUT"	61	"HiG"
"HiG_cardiac.b"	0	"BEX2"	327.5	"HiG"
"HiG_cardiac.b"	0	"RBMX"	327.5	"HiG"
"HiG_cardiac.b"	345	"DUSP6"	126	"HiG"
"HiG_cardiac.b"	1870	"CALM2"	28	"HiG"
"HiG_cardiac.b"	525	"CCND2"	85	"HiG"
"HiG_cardiac.b"	369	"DDAH2"	120	"HiG"
"HiG_cardiac.b"	36	"ARL6IP1"	192	"HiG"
"HiG_cardiac.b"	0	"PAFAH1B3"	327.5	"HiG"
"HiG_cardiac.b"	251	"GPX7"	139	"HiG"
"HiG_cardiac.b"	373	"BNIP3"	109	"HiG"
"HiG_cardiac.b"	12	"BCCIP"	223.5	"HiG"
"HiG_cardiac.b"	337	"RTN4"	128	"HiG"
"HiG_cardiac.b"	322	"RBFOX2"	129	"HiG"
"HiG_cardiac.b"	33	"RFC4"	199	"HiG"
"HiG_cardiac.b"	0	"CTNNBIP1"	327.5	"HiG"
"HiG_cardiac.b"	2111	"JUN"	24	"HiG"
"HiG_cardiac.b"	16151	"HSPA5"	1	"HiG"
"HiG_cardiac.b"	35	"KIF5B"	194	"HiG"
"HiG_cardiac.b"	0	"TCEAL9"	327.5	"HiG"
"HiG_cardiac.b"	822	"DSTN"	64	"HiG"
"HiG_cardiac.b"	973	"PPP1CB"	51.5	"HiG"
"HiG_cardiac.b"	467	"LYAR"	93	"HiG"
"HiG_cardiac.b"	18	"FKBP4"	214	"HiG"
"HiG_cardiac.b"	500	"PPIB"	90	"HiG"
"HiG_cardiac.b"	1268	"CALR"	43	"HiG"
"HiG_cardiac.b"	161	"NASP"	156	"HiG"
"HiG_cardiac.b"	3	"FBLN1"	245	"HiG"
"HiG_cardiac.b"	72	"PAICS"	176	"HiG"
"HiG_cardiac.b"	462	"IGF2BP3"	94	"HiG"
"HiG_cardiac.b"	7	"FSCN1"	233	"HiG"
"HiG_cardiac.b"	319	"ATP2A2"	131	"HiG"
"HiG_cardiac.b"	109	"DYNLL1"	167	"HiG"
"HiG_cardiac.b"	2292	"DNAJB11"	22	"HiG"
"HiG_cardiac.b"	372	"SSR3"	113.5	"HiG"
"HiG_cardiac.b"	76	"PGRMC1"	174	"HiG"
"HiG_cardiac.b"	0	"DDT"	327.5	"HiG"
"HiG_cardiac.b"	1123	"SFXN1"	46	"HiG"
"HiG_cardiac.b"	133	"G3BP2"	161	"HiG"
"HiG_cardiac.b"	0	"HNRNPH3"	327.5	"HiG"
"HiG_cardiac.b"	24	"EBNA1BP2"	209.5	"HiG"
"HiG_cardiac.b"	372	"PSPH"	113.5	"HiG"
"HiG_cardiac.b"	285	"PDIA6"	134	"HiG"
"HiG_cardiac.b"	0	"MEST"	327.5	"HiG"
"HiG_cardiac.b"	3190	"NCL"	13	"HiG"
"HiG_cardiac.b"	27	"FABP5"	202	"HiG"
"HiG_cardiac.b"	2104	"H2AX"	25	"HiG"
"HiG_cardiac.b"	384	"CTNNA1"	105.5	"HiG"
"HiG_cardiac.b"	224	"CBX1"	143	"HiG"
"HiG_cardiac.b"	175	"CCND1"	155	"HiG"
"HiG_cardiac.b"	1472	"GATA4"	34.5	"HiG"
"HiG_cardiac.b"	937	"MAPK3"	56	"HiG"
"HiG_cardiac.b"	10	"LSR"	228.5	"HiG"
"HiG_cardiac.b"	0	"PKP2"	327.5	"HiG"
"HiG_cardiac.b"	0	"PTOV1"	327.5	"HiG"
"HiG_cardiac.b"	2	"BMP7"	252.5	"HiG"
"HiG_cardiac.b"	3680	"ENO1"	10	"HiG"
"HiG_cardiac.b"	909	"MAP1B"	57	"HiG"
"HiG_cardiac.b"	675	"TGFB2"	73	"HiG"
"HiG_cardiac.b"	6300	"HSP90AA1"	6	"HiG"
"HiG_cardiac.b"	363	"SELENOS"	121	"HiG"
"HiG_cardiac.b"	0	"TSEN34"	327.5	"HiG"
"HiG_cardiac.b"	2464	"ATP1A1"	18	"HiG"
"HiG_cardiac.b"	59	"ID1"	184	"HiG"
"HiG_cardiac.b"	293	"NEBL"	133	"HiG"
"HiG_cardiac.b"	557	"SMARCD3"	84	"HiG"
"HiG_cardiac.b"	2562	"ATP1B1"	15	"HiG"
"HiG_cardiac.b"	93	"ANKRD1"	170	"HiG"
"HiG_cardiac.b"	380	"RALA"	107	"HiG"
"HiG_cardiac.b"	0	"PFN2"	327.5	"HiG"
"HiG_cardiac.b"	793	"DBN1"	66	"HiG"
"HiG_cardiac.b"	30	"CST3"	200	"HiG"
"HiG_cardiac.b"	3	"JAM3"	245	"HiG"
"HiG_cardiac.b"	78	"APOE"	172	"HiG"
"HiG_cardiac.b"	2	"LRPAP1"	252.5	"HiG"
"HiG_cardiac.b"	0	"HAPLN1"	327.5	"HiG"
"HiG_cardiac.b"	2485	"STMN1"	17	"HiG"
"HiG_cardiac.b"	1423	"NKX2-5"	38	"HiG"
"HiG_cardiac.b"	0	"CNPY2"	327.5	"HiG"
"HiG_cardiac.b"	0	"CCDC141"	327.5	"HiG"
"HiG_cardiac.b"	956	"GJA1"	53	"HiG"
"HiG_cardiac.b"	5	"SAP30"	238.5	"HiG"
"HiG_cardiac.b"	3601	"ACTC1"	11	"HiG"
